instant,date,count
2411,2011-10-20,90
2412,2011-10-21,42
2413,2011-10-21,22
2414,2011-10-21,12
2415,2011-10-21,9
2416,2011-10-21,6
2417,2011-10-21,10
2418,2011-10-21,91
2419,2011-10-21,247
2420,2011-10-21,326
2421,2011-10-21,229
2422,2011-10-21,149
2423,2011-10-21,178
2424,2011-10-21,242
2425,2011-10-21,246
2426,2011-10-21,241
2427,2011-10-21,269
2428,2011-10-21,390
2429,2011-10-21,464
2430,2011-10-21,397
2431,2011-10-21,240
2432,2011-10-21,156
2433,2011-10-21,141
2434,2011-10-21,126
2435,2011-10-21,111
2436,2011-10-22,82
2437,2011-10-22,67
2438,2011-10-22,45
2439,2011-10-22,23
2440,2011-10-22,14
2441,2011-10-22,13
2442,2011-10-22,16
2443,2011-10-22,50
2444,2011-10-22,121
2445,2011-10-22,192
2446,2011-10-22,221
2447,2011-10-22,276
2448,2011-10-22,435
2449,2011-10-22,452
2450,2011-10-22,347
2451,2011-10-22,428
2452,2011-10-22,430
2453,2011-10-22,394
2454,2011-10-22,332
2455,2011-10-22,249
2456,2011-10-22,203
2457,2011-10-22,171
2458,2011-10-22,146
2459,2011-10-22,131
2460,2011-10-23,93
2461,2011-10-23,79
2462,2011-10-23,56
2463,2011-10-23,27
2464,2011-10-23,15
2465,2011-10-23,10
2466,2011-10-23,11
2467,2011-10-23,44
2468,2011-10-23,86
2469,2011-10-23,154
2470,2011-10-23,236
2471,2011-10-23,328
2472,2011-10-23,380
2473,2011-10-23,389
2474,2011-10-23,393
2475,2011-10-23,399
2476,2011-10-23,403
2477,2011-10-23,383
2478,2011-10-23,330
2479,2011-10-23,228
2480,2011-10-23,155
2481,2011-10-23,110
2482,2011-10-23,63
2483,2011-10-23,42
2484,2011-10-24,31
2485,2011-10-24,17
2486,2011-10-24,7
2487,2011-10-24,4
2488,2011-10-24,5
2489,2011-10-24,23
2490,2011-10-24,131
2491,2011-10-24,306
2492,2011-10-24,364
2493,2011-10-24,235
2494,2011-10-24,104
2495,2011-10-24,117
2496,2011-10-24,171
2497,2011-10-24,180
2498,2011-10-24,149
2499,2011-10-24,191
2500,2011-10-24,332
2501,2011-10-24,495
2502,2011-10-24,527
2503,2011-10-24,324
2504,2011-10-24,210
2505,2011-10-24,145
2506,2011-10-24,103
2507,2011-10-24,52
2508,2011-10-25,29
2509,2011-10-25,13
2510,2011-10-25,2
2511,2011-10-25,6
2512,2011-10-25,8
2513,2011-10-25,12
2514,2011-10-25,121
2515,2011-10-25,331
2516,2011-10-25,432
2517,2011-10-25,277
2518,2011-10-25,130
2519,2011-10-25,143
2520,2011-10-25,217
2521,2011-10-25,222
2522,2011-10-25,177
2523,2011-10-25,206
2524,2011-10-25,371
2525,2011-10-25,582
2526,2011-10-25,579
2527,2011-10-25,356
2528,2011-10-25,217
2529,2011-10-25,158
2530,2011-10-25,117
2531,2011-10-25,61
2532,2011-10-26,33
2533,2011-10-26,15
2534,2011-10-26,2
2535,2011-10-26,6
2536,2011-10-26,10
2537,2011-10-26,12
2538,2011-10-26,115
2539,2011-10-26,328
2540,2011-10-26,377
2541,2011-10-26,251
2542,2011-10-26,126
2543,2011-10-26,142
2544,2011-10-26,210
2545,2011-10-26,177
2546,2011-10-26,123
2547,2011-10-26,157
2548,2011-10-26,297
2549,2011-10-26,454
2550,2011-10-26,510
2551,2011-10-26,354
2552,2011-10-26,221
2553,2011-10-26,162
2554,2011-10-26,104
2555,2011-10-26,61
2556,2011-10-27,45
2557,2011-10-27,24
2558,2011-10-27,0
2559,2011-10-27,12
2560,2011-10-27,31
2561,2011-10-27,26
2562,2011-10-27,63
2563,2011-10-27,275
2564,2011-10-27,186
2565,2011-10-27,228
2566,2011-10-27,63
2567,2011-10-27,79
2568,2011-10-27,115
2569,2011-10-27,134
2570,2011-10-27,135
2571,2011-10-27,175
2572,2011-10-27,331
2573,2011-10-27,413
2574,2011-10-27,390
2575,2011-10-27,233
2576,2011-10-27,161
2577,2011-10-27,123
2578,2011-10-27,87
2579,2011-10-27,65
2580,2011-10-28,41
2581,2011-10-28,20
2582,2011-10-28,9
2583,2011-10-28,7
2584,2011-10-28,6
2585,2011-10-28,29
2586,2011-10-28,86
2587,2011-10-28,238
2588,2011-10-28,312
2589,2011-10-28,228
2590,2011-10-28,133
2591,2011-10-28,157
2592,2011-10-28,207
2593,2011-10-28,223
2594,2011-10-28,217
2595,2011-10-28,271
2596,2011-10-28,378
2597,2011-10-28,450
2598,2011-10-28,388
2599,2011-10-28,255
2600,2011-10-28,93
2601,2011-10-28,65
2602,2011-10-28,38
2603,2011-10-28,34
2604,2011-10-29,43
2605,2011-10-29,46
2606,2011-10-29,38
2607,2011-10-29,26
2608,2011-10-29,26
2609,2011-10-29,28
2610,2011-10-29,17
2611,2011-10-29,18
2612,2011-10-29,41
2613,2011-10-29,67
2614,2011-10-29,87
2615,2011-10-29,106
2616,2011-10-29,111
2617,2011-10-29,114
2618,2011-10-29,137
2619,2011-10-29,153
2620,2011-10-29,147
2621,2011-10-29,130
2622,2011-10-29,105
2623,2011-10-29,177
2624,2011-10-29,129
2625,2011-10-29,107
2626,2011-10-29,97
2627,2011-10-29,98
2628,2011-10-30,97
2629,2011-10-30,85
2630,2011-10-30,61
2631,2011-10-30,33
2632,2011-10-30,17
2633,2011-10-30,4
2634,2011-10-30,2
2635,2011-10-30,43
2636,2011-10-30,72
2637,2011-10-30,124
2638,2011-10-30,225
2639,2011-10-30,314
2640,2011-10-30,362
2641,2011-10-30,370
2642,2011-10-30,379
2643,2011-10-30,385
2644,2011-10-30,388
2645,2011-10-30,370
2646,2011-10-30,293
2647,2011-10-30,261
2648,2011-10-30,135
2649,2011-10-30,85
2650,2011-10-30,44
2651,2011-10-30,24
2652,2011-10-31,30
2653,2011-10-31,15
2654,2011-10-31,6
2655,2011-10-31,7
2656,2011-10-31,5
2657,2011-10-31,16
2658,2011-10-31,119
2659,2011-10-31,295
2660,2011-10-31,357
2661,2011-10-31,221
2662,2011-10-31,101
2663,2011-10-31,126
2664,2011-10-31,179
2665,2011-10-31,184
2666,2011-10-31,149
2667,2011-10-31,178
2668,2011-10-31,312
2669,2011-10-31,477
2670,2011-10-31,469
2671,2011-10-31,325
2672,2011-10-31,194
2673,2011-10-31,121
2674,2011-10-31,85
2675,2011-10-31,43
2676,2011-11-20,97
2677,2011-11-20,89
2678,2011-11-20,59
2679,2011-11-20,30
2680,2011-11-20,7
2681,2011-11-20,-2
2682,2011-11-20,12
2683,2011-11-20,54
2684,2011-11-20,88
2685,2011-11-20,149
2686,2011-11-20,195
2687,2011-11-20,301
2688,2011-11-20,346
2689,2011-11-20,352
2690,2011-11-20,353
2691,2011-11-20,320
2692,2011-11-20,307
2693,2011-11-20,278
2694,2011-11-20,233
2695,2011-11-20,164
2696,2011-11-20,134
2697,2011-11-20,95
2698,2011-11-20,70
2699,2011-11-20,43
2700,2011-11-21,23
2701,2011-11-21,-3
2702,2011-11-21,-9
2703,2011-11-21,-10
2704,2011-11-21,-16
2705,2011-11-21,19
2706,2011-11-21,136
2707,2011-11-21,319
2708,2011-11-21,396
2709,2011-11-21,260
2710,2011-11-21,131
2711,2011-11-21,118
2712,2011-11-21,161
2713,2011-11-21,155
2714,2011-11-21,113
2715,2011-11-21,93
2716,2011-11-21,174
2717,2011-11-21,262
2718,2011-11-21,300
2719,2011-11-21,216
2720,2011-11-21,162
2721,2011-11-21,137
2722,2011-11-21,104
2723,2011-11-21,57
2724,2011-11-22,12
2725,2011-11-22,-2
2726,2011-11-22,-8
2727,2011-11-22,0
2728,2011-11-22,-2
2729,2011-11-22,-18
2730,2011-11-22,106
2731,2011-11-22,160
2732,2011-11-22,232
2733,2011-11-22,153
2734,2011-11-22,47
2735,2011-11-22,46
2736,2011-11-22,60
2737,2011-11-22,60
2738,2011-11-22,40
2739,2011-11-22,71
2740,2011-11-22,153
2741,2011-11-22,226
2742,2011-11-22,249
2743,2011-11-22,191
2744,2011-11-22,155
2745,2011-11-22,133
2746,2011-11-22,112
2747,2011-11-22,55
2748,2011-11-23,21
2749,2011-11-23,8
2750,2011-11-23,-7
2751,2011-11-23,2
2752,2011-11-23,11
2753,2011-11-23,7
2754,2011-11-23,93
2755,2011-11-23,285
2756,2011-11-23,384
2757,2011-11-23,257
2758,2011-11-23,99
2759,2011-11-23,112
2760,2011-11-23,181
2761,2011-11-23,153
2762,2011-11-23,109
2763,2011-11-23,114
2764,2011-11-23,201
2765,2011-11-23,197
2766,2011-11-23,332
2767,2011-11-23,261
2768,2011-11-23,147
2769,2011-11-23,114
2770,2011-11-23,78
2771,2011-11-23,43
2772,2011-11-24,52
2773,2011-11-24,19
2774,2011-11-24,2
2775,2011-11-24,3
2776,2011-11-24,10
2777,2011-11-24,10
2778,2011-11-24,61
2779,2011-11-24,188
2780,2011-11-24,291
2781,2011-11-24,267
2782,2011-11-24,218
2783,2011-11-24,247
2784,2011-11-24,288
2785,2011-11-24,276
2786,2011-11-24,234
2787,2011-11-24,221
2788,2011-11-24,268
2789,2011-11-24,351
2790,2011-11-24,320
2791,2011-11-24,246
2792,2011-11-24,173
2793,2011-11-24,158
2794,2011-11-24,113
2795,2011-11-24,67
2796,2011-11-25,33
2797,2011-11-25,24
2798,2011-11-25,9
2799,2011-11-25,4
2800,2011-11-25,0
2801,2011-11-25,4
2802,2011-11-25,81
2803,2011-11-25,241
2804,2011-11-25,324
2805,2011-11-25,248
2806,2011-11-25,133
2807,2011-11-25,132
2808,2011-11-25,188
2809,2011-11-25,203
2810,2011-11-25,193
2811,2011-11-25,225
2812,2011-11-25,326
2813,2011-11-25,435
2814,2011-11-25,397
2815,2011-11-25,263
2816,2011-11-25,170
2817,2011-11-25,146
2818,2011-11-25,116
2819,2011-11-25,102
2820,2011-11-26,77
2821,2011-11-26,65
2822,2011-11-26,42
2823,2011-11-26,17
2824,2011-11-26,7
2825,2011-11-26,3
2826,2011-11-26,18
2827,2011-11-26,42
2828,2011-11-26,109
2829,2011-11-26,173
2830,2011-11-26,249
2831,2011-11-26,324
2832,2011-11-26,374
2833,2011-11-26,394
2834,2011-11-26,325
2835,2011-11-26,345
2836,2011-11-26,326
2837,2011-11-26,305
2838,2011-11-26,245
2839,2011-11-26,197
2840,2011-11-26,182
2841,2011-11-26,133
2842,2011-11-26,111
2843,2011-11-26,112
2844,2011-11-27,90
2845,2011-11-27,77
2846,2011-11-27,48
2847,2011-11-27,20
2848,2011-11-27,11
2849,2011-11-27,7
2850,2011-11-27,18
2851,2011-11-27,50
2852,2011-11-27,88
2853,2011-11-27,140
2854,2011-11-27,218
2855,2011-11-27,311
2856,2011-11-27,369
2857,2011-11-27,365
2858,2011-11-27,389
2859,2011-11-27,389
2860,2011-11-27,356
2861,2011-11-27,319
2862,2011-11-27,251
2863,2011-11-27,182
2864,2011-11-27,150
2865,2011-11-27,115
2866,2011-11-27,76
2867,2011-11-27,51
2868,2011-11-28,27
2869,2011-11-28,20
2870,2011-11-28,7
2871,2011-11-28,6
2872,2011-11-28,28
2873,2011-11-28,143
2874,2011-11-28,333
2875,2011-11-28,392
2876,2011-11-28,252
2877,2011-11-28,126
2878,2011-11-28,132
2879,2011-11-28,198
2880,2011-11-28,195
2881,2011-11-28,168
2882,2011-11-28,177
2883,2011-11-28,298
2884,2011-11-28,450
2885,2011-11-28,453
2886,2011-11-28,330
2887,2011-11-28,228
2888,2011-11-28,175
2889,2011-11-28,117
2890,2011-11-28,60
2891,2011-11-29,19
2892,2011-11-29,11
2893,2011-11-29,1
2894,2011-11-29,3
2895,2011-11-29,6
2896,2011-11-29,17
2897,2011-11-29,130
2898,2011-11-29,349
2899,2011-11-29,443
2900,2011-11-29,190
2901,2011-11-29,109
2902,2011-11-29,79
2903,2011-11-29,108
2904,2011-11-29,101
2905,2011-11-29,44
2906,2011-11-29,58
2907,2011-11-29,138
2908,2011-11-29,319
2909,2011-11-29,340
2910,2011-11-29,231
2911,2011-11-29,144
2912,2011-11-29,124
2913,2011-11-29,89
2914,2011-11-29,34
2915,2011-11-30,15
2916,2011-11-30,7
2917,2011-11-30,0
2918,2011-11-30,5
2919,2011-11-30,5
2920,2011-11-30,-2
2921,2011-11-30,85
2922,2011-11-30,300
2923,2011-11-30,405
2924,2011-11-30,271
2925,2011-11-30,110
2926,2011-11-30,110
2927,2011-11-30,147
2928,2011-11-30,157
2929,2011-11-30,115
2930,2011-11-30,105
2931,2011-11-30,234
2932,2011-11-30,345
2933,2011-11-30,377
2934,2011-11-30,220
2935,2011-11-30,140
2936,2011-11-30,111
2937,2011-11-30,79
2938,2011-11-30,39
2939,2011-12-20,18
2940,2011-12-20,12
2941,2011-12-20,6
2942,2011-12-20,6
2943,2011-12-20,9
2944,2011-12-20,15
2945,2011-12-20,106
2946,2011-12-20,286
2947,2011-12-20,381
2948,2011-12-20,265
2949,2011-12-20,131
2950,2011-12-20,113
2951,2011-12-20,169
2952,2011-12-20,167
2953,2011-12-20,135
2954,2011-12-20,158
2955,2011-12-20,288
2956,2011-12-20,393
2957,2011-12-20,392
2958,2011-12-20,306
2959,2011-12-20,198
2960,2011-12-20,139
2961,2011-12-20,111
2962,2011-12-20,74
2963,2011-12-21,44
2964,2011-12-21,35
2965,2011-12-21,30
2966,2011-12-21,38
2967,2011-12-21,56
2968,2011-12-21,78
2969,2011-12-21,135
2970,2011-12-21,221
2971,2011-12-21,170
2972,2011-12-21,180
2973,2011-12-21,100
2974,2011-12-21,75
2975,2011-12-21,50
2976,2011-12-21,42
2977,2011-12-21,74
2978,2011-12-21,87
2979,2011-12-21,42
2980,2011-12-21,48
2981,2011-12-21,151
2982,2011-12-21,127
2983,2011-12-21,101
2984,2011-12-21,122
2985,2011-12-21,99
2986,2011-12-21,77
2987,2011-12-22,46
2988,2011-12-22,41
2989,2011-12-22,34
2990,2011-12-22,35
2991,2011-12-22,48
2992,2011-12-22,71
2993,2011-12-22,131
2994,2011-12-22,218
2995,2011-12-22,227
2996,2011-12-22,160
2997,2011-12-22,83
2998,2011-12-22,60
2999,2011-12-22,78
3000,2011-12-22,75
3001,2011-12-22,84
3002,2011-12-22,127
3003,2011-12-22,190
3004,2011-12-22,234
3005,2011-12-22,240
3006,2011-12-22,192
3007,2011-12-22,80
3008,2011-12-22,76
3009,2011-12-22,51
3010,2011-12-22,52
3011,2011-12-23,50
3012,2011-12-23,51
3013,2011-12-23,47
3014,2011-12-23,41
3015,2011-12-23,42
3016,2011-12-23,56
3017,2011-12-23,104
3018,2011-12-23,174
3019,2011-12-23,200
3020,2011-12-23,151
3021,2011-12-23,95
3022,2011-12-23,85
3023,2011-12-23,95
3024,2011-12-23,93
3025,2011-12-23,100
3026,2011-12-23,144
3027,2011-12-23,231
3028,2011-12-23,300
3029,2011-12-23,299
3030,2011-12-23,232
3031,2011-12-23,146
3032,2011-12-23,100
3033,2011-12-23,71
3034,2011-12-23,60
3035,2011-12-24,109
3036,2011-12-24,119
3037,2011-12-24,103
3038,2011-12-24,74
3039,2011-12-24,50
3040,2011-12-24,39
3041,2011-12-24,40
3042,2011-12-24,61
3043,2011-12-24,80
3044,2011-12-24,101
3045,2011-12-24,129
3046,2011-12-24,162
3047,2011-12-24,181
3048,2011-12-24,183
3049,2011-12-24,188
3050,2011-12-24,202
3051,2011-12-24,218
3052,2011-12-24,223
3053,2011-12-24,216
3054,2011-12-24,178
3055,2011-12-24,126
3056,2011-12-24,80
3057,2011-12-24,52
3058,2011-12-24,38
3059,2011-12-25,121
3060,2011-12-25,107
3061,2011-12-25,83
3062,2011-12-25,63
3063,2011-12-25,55
3064,2011-12-25,65
3065,2011-12-25,94
3066,2011-12-25,130
3067,2011-12-25,173
3068,2011-12-25,218
3069,2011-12-25,265
3070,2011-12-25,256
3071,2011-12-25,229
3072,2011-12-25,200
3073,2011-12-25,185
3074,2011-12-25,188
3075,2011-12-25,198
3076,2011-12-25,198
3077,2011-12-25,187
3078,2011-12-25,161
3079,2011-12-25,128
3080,2011-12-25,98
3081,2011-12-25,80
3082,2011-12-26,96
3083,2011-12-26,84
3084,2011-12-26,69
3085,2011-12-26,58
3086,2011-12-26,61
3087,2011-12-26,83
3088,2011-12-26,137
3089,2011-12-26,187
3090,2011-12-26,198
3091,2011-12-26,199
3092,2011-12-26,209
3093,2011-12-26,210
3094,2011-12-26,192
3095,2011-12-26,168
3096,2011-12-26,165
3097,2011-12-26,180
3098,2011-12-26,203
3099,2011-12-26,203
3100,2011-12-26,161
3101,2011-12-26,124
3102,2011-12-26,91
3103,2011-12-26,70
3104,2011-12-26,55
3105,2011-12-27,55
3106,2011-12-27,43
3107,2011-12-27,36
3108,2011-12-27,47
3109,2011-12-27,60
3110,2011-12-27,77
3111,2011-12-27,133
3112,2011-12-27,222
3113,2011-12-27,262
3114,2011-12-27,163
3115,2011-12-27,132
3116,2011-12-27,96
3117,2011-12-27,87
3118,2011-12-27,78
3119,2011-12-27,80
3120,2011-12-27,73
3121,2011-12-27,77
3122,2011-12-27,99
3123,2011-12-27,246
3124,2011-12-27,192
3125,2011-12-27,142
3126,2011-12-27,123
3127,2011-12-27,104
3128,2011-12-27,78
3129,2011-12-28,43
3130,2011-12-28,33
3131,2011-12-28,27
3132,2011-12-28,36
3133,2011-12-28,79
3134,2011-12-28,143
3135,2011-12-28,240
3136,2011-12-28,270
3137,2011-12-28,197
3138,2011-12-28,111
3139,2011-12-28,91
3140,2011-12-28,100
3141,2011-12-28,100
3142,2011-12-28,93
3143,2011-12-28,117
3144,2011-12-28,186
3145,2011-12-28,263
3146,2011-12-28,256
3147,2011-12-28,194
3148,2011-12-28,137
3149,2011-12-28,110
3150,2011-12-28,89
3151,2011-12-28,65
3152,2011-12-29,42
3153,2011-12-29,35
3154,2011-12-29,31
3155,2011-12-29,35
3156,2011-12-29,49
3157,2011-12-29,73
3158,2011-12-29,132
3159,2011-12-29,219
3160,2011-12-29,231
3161,2011-12-29,165
3162,2011-12-29,85
3163,2011-12-29,61
3164,2011-12-29,66
3165,2011-12-29,68
3166,2011-12-29,79
3167,2011-12-29,115
3168,2011-12-29,199
3169,2011-12-29,273
3170,2011-12-29,284
3171,2011-12-29,222
3172,2011-12-29,148
3173,2011-12-29,94
3174,2011-12-29,80
3175,2011-12-29,62
3176,2011-12-30,61
3177,2011-12-30,56
3178,2011-12-30,47
3179,2011-12-30,42
3180,2011-12-30,43
3181,2011-12-30,57
3182,2011-12-30,103
3183,2011-12-30,170
3184,2011-12-30,185
3185,2011-12-30,147
3186,2011-12-30,90
3187,2011-12-30,78
3188,2011-12-30,88
3189,2011-12-30,90
3190,2011-12-30,109
3191,2011-12-30,154
3192,2011-12-30,238
3193,2011-12-30,305
3194,2011-12-30,299
3195,2011-12-30,188
3196,2011-12-30,132
3197,2011-12-30,91
3198,2011-12-30,60
3199,2011-12-30,52
3200,2011-12-31,105
3201,2011-12-31,113
3202,2011-12-31,100
3203,2011-12-31,71
3204,2011-12-31,55
3205,2011-12-31,40
3206,2011-12-31,41
3207,2011-12-31,44
3208,2011-12-31,82
3209,2011-12-31,105
3210,2011-12-31,137
3211,2011-12-31,173
3212,2011-12-31,195
3213,2011-12-31,196
3214,2011-12-31,204
3215,2011-12-31,213
3216,2011-12-31,226
3217,2011-12-31,234
3218,2011-12-31,222
3219,2011-12-31,182
3220,2011-12-31,135
3221,2011-12-31,90
3222,2011-12-31,56
3223,2011-12-31,46
3224,2012-01-20,23
3225,2012-01-20,12
3226,2012-01-20,4
3227,2012-01-20,3
3228,2012-01-20,4
3229,2012-01-20,9
3230,2012-01-20,67
3231,2012-01-20,189
3232,2012-01-20,271
3233,2012-01-20,213
3234,2012-01-20,134
3235,2012-01-20,124
3236,2012-01-20,150
3237,2012-01-20,157
3238,2012-01-20,117
3239,2012-01-20,133
3240,2012-01-20,203
3241,2012-01-20,287
3242,2012-01-20,273
3243,2012-01-20,197
3244,2012-01-20,128
3245,2012-01-20,96
3246,2012-01-20,69
3247,2012-01-20,30
3248,2012-01-21,32
3249,2012-01-21,23
3250,2012-01-21,15
3251,2012-01-21,0
3252,2012-01-21,0
3253,2012-01-21,3
3254,2012-01-21,7
3255,2012-01-21,25
3256,2012-01-21,80
3257,2012-01-21,123
3258,2012-01-21,133
3259,2012-01-21,206
3260,2012-01-21,218
3261,2012-01-21,206
3262,2012-01-21,165
3263,2012-01-21,174
3264,2012-01-21,218
3265,2012-01-21,200
3266,2012-01-21,157
3267,2012-01-21,107
3268,2012-01-21,84
3269,2012-01-21,76
3270,2012-01-21,59
3271,2012-01-21,56
3272,2012-01-22,58
3273,2012-01-22,49
3274,2012-01-22,40
3275,2012-01-22,24
3276,2012-01-22,10
3277,2012-01-22,0
3278,2012-01-22,-5
3279,2012-01-22,10
3280,2012-01-22,39
3281,2012-01-22,69
3282,2012-01-22,107
3283,2012-01-22,136
3284,2012-01-22,170
3285,2012-01-22,178
3286,2012-01-22,167
3287,2012-01-22,145
3288,2012-01-22,118
3289,2012-01-22,105
3290,2012-01-22,58
3291,2012-01-22,49
3292,2012-01-22,33
3293,2012-01-22,36
3294,2012-01-22,54
3295,2012-01-22,38
3296,2012-01-23,9
3297,2012-01-23,4
3298,2012-01-23,6
3299,2012-01-23,7
3300,2012-01-23,6
3301,2012-01-23,20
3302,2012-01-23,86
3303,2012-01-23,135
3304,2012-01-23,173
3305,2012-01-23,181
3306,2012-01-23,87
3307,2012-01-23,51
3308,2012-01-23,74
3309,2012-01-23,46
3310,2012-01-23,38
3311,2012-01-23,63
3312,2012-01-23,130
3313,2012-01-23,205
3314,2012-01-23,219
3315,2012-01-23,163
3316,2012-01-23,99
3317,2012-01-23,69
3318,2012-01-23,61
3319,2012-01-23,47
3320,2012-01-24,13
3321,2012-01-24,6
3322,2012-01-24,6
3323,2012-01-24,7
3324,2012-01-24,6
3325,2012-01-24,14
3326,2012-01-24,85
3327,2012-01-24,226
3328,2012-01-24,296
3329,2012-01-24,220
3330,2012-01-24,104
3331,2012-01-24,84
3332,2012-01-24,125
3333,2012-01-24,136
3334,2012-01-24,113
3335,2012-01-24,119
3336,2012-01-24,222
3337,2012-01-24,351
3338,2012-01-24,370
3339,2012-01-24,297
3340,2012-01-24,175
3341,2012-01-24,141
3342,2012-01-24,99
3343,2012-01-24,53
3344,2012-01-25,18
3345,2012-01-25,7
3346,2012-01-25,4
3347,2012-01-25,5
3348,2012-01-25,6
3349,2012-01-25,16
3350,2012-01-25,99
3351,2012-01-25,257
3352,2012-01-25,332
3353,2012-01-25,227
3354,2012-01-25,89
3355,2012-01-25,77
3356,2012-01-25,129
3357,2012-01-25,142
3358,2012-01-25,115
3359,2012-01-25,130
3360,2012-01-25,225
3361,2012-01-25,361
3362,2012-01-25,369
3363,2012-01-25,246
3364,2012-01-25,182
3365,2012-01-25,139
3366,2012-01-25,95
3367,2012-01-25,40
3368,2012-01-26,17
3369,2012-01-26,6
3370,2012-01-26,2
3371,2012-01-26,5
3372,2012-01-26,6
3373,2012-01-26,17
3374,2012-01-26,85
3375,2012-01-26,222
3376,2012-01-26,302
3377,2012-01-26,238
3378,2012-01-26,122
3379,2012-01-26,107
3380,2012-01-26,143
3381,2012-01-26,145
3382,2012-01-26,129
3383,2012-01-26,156
3384,2012-01-26,252
3385,2012-01-26,367
3386,2012-01-26,376
3387,2012-01-26,278
3388,2012-01-26,187
3389,2012-01-26,134
3390,2012-01-26,107
3391,2012-01-26,60
3392,2012-01-27,30
3393,2012-01-27,13
3394,2012-01-27,10
3395,2012-01-27,0
3396,2012-01-27,7
3397,2012-01-27,21
3398,2012-01-27,77
3399,2012-01-27,192
3400,2012-01-27,203
3401,2012-01-27,177
3402,2012-01-27,137
3403,2012-01-27,177
3404,2012-01-27,204
3405,2012-01-27,201
3406,2012-01-27,181
3407,2012-01-27,212
3408,2012-01-27,293
3409,2012-01-27,379
3410,2012-01-27,365
3411,2012-01-27,250
3412,2012-01-27,159
3413,2012-01-27,115
3414,2012-01-27,92
3415,2012-01-27,74
3416,2012-01-28,54
3417,2012-01-28,51
3418,2012-01-28,40
3419,2012-01-28,20
3420,2012-01-28,7
3421,2012-01-28,0
3422,2012-01-28,5
3423,2012-01-28,42
3424,2012-01-28,93
3425,2012-01-28,138
3426,2012-01-28,166
3427,2012-01-28,212
3428,2012-01-28,229
3429,2012-01-28,246
3430,2012-01-28,261
3431,2012-01-28,279
3432,2012-01-28,294
3433,2012-01-28,283
3434,2012-01-28,240
3435,2012-01-28,166
3436,2012-01-28,142
3437,2012-01-28,115
3438,2012-01-28,107
3439,2012-01-28,105
3440,2012-01-29,68
3441,2012-01-29,61
3442,2012-01-29,47
3443,2012-01-29,28
3444,2012-01-29,15
3445,2012-01-29,3
3446,2012-01-29,3
3447,2012-01-29,22
3448,2012-01-29,50
3449,2012-01-29,82
3450,2012-01-29,142
3451,2012-01-29,206
3452,2012-01-29,242
3453,2012-01-29,242
3454,2012-01-29,238
3455,2012-01-29,243
3456,2012-01-29,216
3457,2012-01-29,190
3458,2012-01-29,153
3459,2012-01-29,125
3460,2012-01-29,104
3461,2012-01-29,82
3462,2012-01-29,48
3463,2012-01-29,21
3464,2012-01-30,17
3465,2012-01-30,6
3466,2012-01-30,4
3467,2012-01-30,2
3468,2012-01-30,3
3469,2012-01-30,21
3470,2012-01-30,91
3471,2012-01-30,203
3472,2012-01-30,255
3473,2012-01-30,187
3474,2012-01-30,97
3475,2012-01-30,92
3476,2012-01-30,107
3477,2012-01-30,128
3478,2012-01-30,127
3479,2012-01-30,134
3480,2012-01-30,209
3481,2012-01-30,305
3482,2012-01-30,315
3483,2012-01-30,235
3484,2012-01-30,156
3485,2012-01-30,117
3486,2012-01-30,79
3487,2012-01-30,42
3488,2012-01-31,15
3489,2012-01-31,6
3490,2012-01-31,2
3491,2012-01-31,0
3492,2012-01-31,2
3493,2012-01-31,21
3494,2012-01-31,108
3495,2012-01-31,252
3496,2012-01-31,323
3497,2012-01-31,227
3498,2012-01-31,105
3499,2012-01-31,102
3500,2012-01-31,142
3501,2012-01-31,160
3502,2012-01-31,138
3503,2012-01-31,154
3504,2012-01-31,258
3505,2012-01-31,392
3506,2012-01-31,419
3507,2012-01-31,311
3508,2012-01-31,191
3509,2012-01-31,145
3510,2012-01-31,99
3511,2012-01-31,51
3512,2012-02-20,26
3513,2012-02-20,23
3514,2012-02-20,16
3515,2012-02-20,7
3516,2012-02-20,20
3517,2012-02-20,41
3518,2012-02-20,121
3519,2012-02-20,133
3520,2012-02-20,114
3521,2012-02-20,103
3522,2012-02-20,136
3523,2012-02-20,162
3524,2012-02-20,151
3525,2012-02-20,149
3526,2012-02-20,158
3527,2012-02-20,225
3528,2012-02-20,275
3529,2012-02-20,245
3530,2012-02-20,180
3531,2012-02-20,127
3532,2012-02-20,95
3533,2012-02-20,76
3534,2012-02-20,39
3535,2012-02-21,17
3536,2012-02-21,6
3537,2012-02-21,1
3538,2012-02-21,1
3539,2012-02-21,16
3540,2012-02-21,114
3541,2012-02-21,297
3542,2012-02-21,376
3543,2012-02-21,262
3544,2012-02-21,113
3545,2012-02-21,85
3546,2012-02-21,128
3547,2012-02-21,138
3548,2012-02-21,98
3549,2012-02-21,104
3550,2012-02-21,234
3551,2012-02-21,410
3552,2012-02-21,438
3553,2012-02-21,310
3554,2012-02-21,197
3555,2012-02-21,165
3556,2012-02-21,100
3557,2012-02-21,59
3558,2012-02-22,23
3559,2012-02-22,10
3560,2012-02-22,4
3561,2012-02-22,1
3562,2012-02-22,2
3563,2012-02-22,14
3564,2012-02-22,120
3565,2012-02-22,329
3566,2012-02-22,429
3567,2012-02-22,304
3568,2012-02-22,131
3569,2012-02-22,103
3570,2012-02-22,165
3571,2012-02-22,166
3572,2012-02-22,126
3573,2012-02-22,153
3574,2012-02-22,309
3575,2012-02-22,501
